,Age,Status,Churn,Distinct Called Numbers,Percentage failed calls,Percentage SMS usage,Avg call duration,Percentage of complains vs usage,Avg nb of complains per month,Value per month
967,30,2,0,8,0.14285714285714285,0.48148148148148145,0.01971830985915493,0.0,0.0,2.1305263157894734
968,25,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0
969,25,1,0,43,0.023622047244094488,0.7514677103718199,0.016915290356952585,0.0,0.0,55.98851351351351
970,45,1,0,47,0.045454545454545456,0.06666666666666667,0.01343218491059747,0.0,0.0,8.59391891891892
971,25,1,0,37,0.10666666666666667,0.5901639344262295,0.011164036915748734,0.0,0.0,21.39689189189189
972,25,2,1,17,0.48936170212765956,0.25396825396825395,0.049214659685863874,0.0,0.0,3.5481818181818183
973,55,1,0,42,0.22580645161290322,0.010638297872340425,0.008912314326784859,0.010638297872340425,0.027777777777777776,4.428333333333333
974,25,1,1,24,0.1326530612244898,0.20967741935483872,0.01684427638363699,0.0,0.0,10.645000000000001
975,30,1,0,14,0.045454545454545456,0.0,0.007746478873239437,0.0,0.0,3.367058823529412
976,30,2,1,16,0.21951219512195122,0.18,0.0137123745819398,0.02,0.02857142857142857,4.492571428571429
977,30,2,1,31,0.20454545454545456,0.4358974358974359,0.019400352733686066,0.0,0.0,6.346666666666667
978,30,2,1,2,0.0,0.0,0.015037593984962405,0.0,0.0,0.15000000000000002
979,30,1,0,6,0.04,0.0,0.01498800959232614,0.0,0.0,1.8811111111111112
980,55,1,0,22,0.030927835051546393,0.12612612612612611,0.014296241709653648,0.0,0.0,3.7645454545454546
981,45,2,1,4,0.0,0.5625,0.011146496815286623,0.0,0.0,1.0659722222222223
982,55,1,0,2,0.0,0.5,0.011834319526627219,0.0,0.0,0.3091666666666667
983,25,1,0,80,0.10504201680672269,0.0,0.014805598755832037,0.0,0.0,23.68016129032258
984,25,1,0,33,0.05172413793103448,0.7002583979328165,0.01665470208183776,0.0,0.0,45.239558823529414
985,25,1,0,28,0.024390243902439025,0.023809523809523808,0.022054868208714364,0.0,0.0,5.0
986,30,2,0,20,0.06818181818181818,0.4634146341463415,0.026426426426426425,0.0,0.0,6.296
987,25,1,0,23,0.11320754716981132,0.7675438596491229,0.019064748201438848,0.0,0.0,25.41625
988,25,1,1,11,0.1111111111111111,0.8427947598253275,0.02737642585551331,0.004366812227074236,0.037037037037037035,34.41833333333333
989,45,1,0,68,0.10256410256410256,0.43478260869565216,0.024872448979591837,0.0,0.0,4.429807692307692
990,25,2,0,7,0.44,0.2857142857142857,0.03571428571428571,0.0,0.0,2.875
991,45,2,0,3,0.0,0.6774193548387096,0.012121212121212121,0.0,0.0,2.8221153846153846
992,25,1,0,13,0.3125,0.37254901960784315,0.026122448979591838,0.0,0.0,5.6826
993,30,1,0,23,0.03278688524590164,0.11594202898550725,0.01891472868217054,0.0,0.0,6.5376
994,25,1,0,14,0.07692307692307693,0.5185185185185185,0.015339233038348082,0.0,0.0,11.3025
995,25,1,0,42,0.11347517730496454,0.37610619469026546,0.022058823529411766,0.0,0.0,39.79323529411765
996,45,1,0,40,0.07017543859649122,0.29918032786885246,0.019144648454993283,0.0,0.0,27.33833333333333
997,30,1,0,19,0.17777777777777778,0.40789473684210525,0.015778401122019635,0.0,0.0,14.9925
998,30,1,0,10,0.05,0.8431372549019608,0.009111617312072893,0.0,0.0,115.24444444444445
999,30,1,1,7,0.15789473684210525,0.0,0.012777404169468728,0.0,0.0,6.693333333333333
1000,30,1,0,17,0.11267605633802817,0.06578947368421052,0.016247139588100687,0.0,0.0,5.201052631578947
1001,25,2,0,4,0.0,0.5833333333333334,0.015723270440251572,0.0,0.0,1.1803846153846154
1002,30,1,0,24,0.16666666666666666,0.8568019093078759,0.02445984508764778,0.0,0.0,41.527567567567566
1003,15,1,0,35,0.15151515151515152,0.014925373134328358,0.01572177227251072,0.0,0.0,6.316315789473684
1004,15,1,0,33,0.05172413793103448,0.03333333333333333,0.02423735896364396,0.0,0.0,3.8369736842105264
1005,30,1,0,28,0.13414634146341464,0.2807017543859649,0.021721854304635763,0.0,0.0,7.428421052631578
1006,30,1,0,18,0.10256410256410256,0.8796296296296297,0.01652542372881356,0.0,0.0,32.525263157894734
1007,30,1,0,43,0.10743801652892562,0.5433962264150943,0.013274821722435546,0.0,0.0,25.552432432432433
1008,30,1,0,44,0.04142011834319527,0.0,0.0122703840848036,0.0,0.0,14.67578947368421
1009,30,1,0,25,0.08433734939759036,0.023529411764705882,0.01838316722037652,0.0,0.0,5.050526315789473
1010,30,1,0,12,0.06315789473684211,0.06862745098039216,0.016052720513687058,0.0,0.0,7.066315789473684
1011,30,2,0,17,0.16666666666666666,0.12903225806451613,0.024128686327077747,0.016129032258064516,0.02631578947368421,3.254736842105263
1012,30,1,0,32,0.1111111111111111,0.1935483870967742,0.014861294583883751,0.0,0.0,21.857894736842105
1013,30,1,0,8,0.14814814814814814,0.9470588235294117,0.008723747980613893,0.0,0.0,54.12842105263158
1014,25,1,0,30,0.04945054945054945,0.45180722891566266,0.011753309654504359,0.0,0.0,37.29770270270271
1015,30,1,0,26,0.03488372093023256,0.6838235294117647,0.01323076923076923,0.0,0.0,27.22810810810811
1016,25,2,0,11,0.0,0.0,0.016,0.0,0.0,1.0812162162162162
1017,30,2,0,8,0.14285714285714285,0.48148148148148145,0.01971830985915493,0.0,0.0,2.1305263157894734
1018,25,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1019,25,1,0,43,0.023622047244094488,0.7514677103718199,0.016915290356952585,0.0,0.0,55.98851351351351
1020,45,1,0,47,0.045454545454545456,0.06666666666666667,0.01343218491059747,0.0,0.0,8.59391891891892
1021,25,1,0,37,0.10666666666666667,0.5901639344262295,0.011164036915748734,0.0,0.0,21.39689189189189
1022,25,2,1,17,0.48936170212765956,0.25396825396825395,0.049214659685863874,0.015873015873015872,0.030303030303030304,3.5481818181818183
1023,55,1,0,42,0.22580645161290322,0.010638297872340425,0.008912314326784859,0.0,0.0,4.428333333333333
1024,25,1,1,24,0.1326530612244898,0.20967741935483872,0.01684427638363699,0.008064516129032258,0.027777777777777776,10.645000000000001
1025,30,1,0,14,0.045454545454545456,0.0,0.007746478873239437,0.0,0.0,3.367058823529412
1026,30,2,1,16,0.21951219512195122,0.18,0.0137123745819398,0.0,0.0,4.492571428571429
1027,30,2,1,31,0.20454545454545456,0.4358974358974359,0.019400352733686066,0.0,0.0,6.346666666666667
1028,30,2,1,2,0.0,0.0,0.015037593984962405,0.0,0.0,0.15000000000000002
1029,30,1,0,6,0.04,0.0,0.01498800959232614,0.0,0.0,1.8811111111111112
1030,55,1,0,22,0.030927835051546393,0.12612612612612611,0.014296241709653648,0.0,0.0,3.7645454545454546
1031,45,2,1,4,0.0,0.5625,0.011146496815286623,0.0,0.0,1.0659722222222223
1032,55,1,0,2,0.0,0.5,0.011834319526627219,0.0,0.0,0.3091666666666667
1033,25,1,0,80,0.10504201680672269,0.0,0.014805598755832037,0.004201680672268907,0.03225806451612903,23.68016129032258
1034,25,1,0,33,0.05172413793103448,0.7002583979328165,0.01665470208183776,0.0,0.0,45.239558823529414
1035,25,1,0,28,0.024390243902439025,0.023809523809523808,0.022054868208714364,0.0,0.0,5.0
1036,30,2,0,20,0.06818181818181818,0.4634146341463415,0.026426426426426425,0.0,0.0,6.296
1037,25,1,0,23,0.11320754716981132,0.7675438596491229,0.019064748201438848,0.0,0.0,25.41625
1038,25,1,0,11,0.1111111111111111,0.8427947598253275,0.02737642585551331,0.0,0.0,34.41833333333333
1039,45,1,0,68,0.10256410256410256,0.43478260869565216,0.024872448979591837,0.0,0.0,4.429807692307692
1040,25,2,0,7,0.44,0.2857142857142857,0.03571428571428571,0.0,0.0,2.875
1041,45,2,0,3,0.0,0.6774193548387096,0.012121212121212121,0.0,0.0,2.8221153846153846
1042,25,1,0,13,0.3125,0.37254901960784315,0.026122448979591838,0.0,0.0,5.6826
1043,30,1,0,23,0.03278688524590164,0.11594202898550725,0.01891472868217054,0.0,0.0,6.5376
1044,25,1,0,14,0.07692307692307693,0.5185185185185185,0.015339233038348082,0.0,0.0,11.3025
1045,25,1,0,42,0.11347517730496454,0.37610619469026546,0.022058823529411766,0.0,0.0,39.79323529411765
1046,45,1,0,40,0.07017543859649122,0.29918032786885246,0.019144648454993283,0.0,0.0,27.33833333333333
1047,30,1,0,19,0.17777777777777778,0.40789473684210525,0.015778401122019635,0.0,0.0,14.9925
1048,30,1,0,10,0.05,0.8431372549019608,0.009111617312072893,0.0,0.0,115.24444444444445
1049,30,1,1,7,0.15789473684210525,0.0,0.012777404169468728,0.05263157894736842,0.1111111111111111,6.693333333333333
1050,25,1,0,15,0.046153846153846156,0.0,0.015990159901599015,0.0,0.0,5.1625
1051,25,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1052,25,1,0,22,0.09259259259259259,0.8669950738916257,0.025139664804469275,0.0,0.0,48.08828571428571
1053,15,1,0,33,0.08333333333333333,0.0,0.015412278448497303,0.0,0.0,6.039305555555555
1054,15,1,0,31,0.0,0.0,0.02490421455938697,0.0,0.0,3.2694444444444444
1055,25,1,0,26,0.07894736842105263,0.24752475247524752,0.02190201729106628,0.0,0.0,7.5575
1056,30,1,0,16,0.0,0.8938906752411575,0.016058394160583942,0.0,0.0,33.208888888888886
1057,30,1,0,41,0.06956521739130435,0.5436507936507936,0.013053348467650397,0.0,0.0,25.857142857142858
1058,30,1,0,42,0.012269938650306749,0.0,0.012102762102762102,0.0,0.0,15.145555555555555
1059,30,1,0,23,0.025974025974025976,0.0,0.01828978622327791,0.0,0.0,4.763333333333333
1060,25,1,0,10,0.011235955056179775,0.0,0.015856048458934617,0.0,0.0,7.1274999999999995
1061,30,2,0,15,0.08333333333333333,0.02040816326530612,0.024831867563372995,0.0,0.0,2.312222222222222
1062,30,1,0,30,0.091324200913242,0.17669172932330826,0.014762386248736097,0.0,0.0,21.948888888888888
1063,30,1,0,6,0.0,0.9577464788732394,0.007526881720430108,0.0,0.0,56.01222222222222
1064,25,1,0,28,0.022727272727272728,0.4482758620689655,0.011594202898550725,0.0,0.0,38.12914285714286
1065,30,1,0,24,0.0,0.6911196911196911,0.0129136400322841,0.0,0.0,27.62857142857143
1066,25,2,0,9,0.0,0.0,0.014035087719298246,0.0,0.0,0.7431428571428572
1067,25,2,0,6,0.0,0.42857142857142855,0.019753086419753086,0.0,0.0,1.26625
1068,25,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1069,25,1,0,41,0.0,0.7570281124497992,0.01679855615715674,0.0,0.0,57.888
1070,30,1,0,45,0.013513513513513514,0.02631578947368421,0.013261648745519713,0.0,0.0,13.380571428571429
1071,25,1,0,35,0.043478260869565216,0.5941176470588235,0.01075939497894901,0.0,0.0,21.319714285714287
1072,25,2,1,15,0.43902439024390244,0.18,0.06307692307692307,0.0,0.0,2.309516129032258
1073,45,1,0,40,0.1839080459770115,0.0,0.008588351431391906,0.0,0.0,7.5125
1074,25,1,1,22,0.08695652173913043,0.17117117117117117,0.016687828768365682,0.009009009009009009,0.029411764705882353,9.933088235294118
1075,30,1,0,12,0.0,0.0,0.00631163708086785,0.0,0.0,3.18875
1076,25,2,1,14,0.11428571428571428,0.05405405405405406,0.01303538175046555,0.0,0.0,3.981818181818182
1077,30,2,1,29,0.10526315789473684,0.4153846153846154,0.01935812531839022,0.0,0.0,5.530588235294117
1078,30,2,1,0,0.0,0.0,0.0,inf,0.029411764705882353,0.0
1079,30,1,0,4,0.0,0.0,0.013939838591342627,0.0,0.0,1.6258823529411766
1080,45,1,0,20,0.0,0.07142857142857142,0.01404320987654321,0.0,0.0,5.863709677419355
1081,45,2,1,2,0.0,0.6666666666666666,0.0030959752321981426,0.0,0.0,0.3852941176470588
1082,55,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1083,25,1,0,78,0.08620689655172414,0.0,0.014711477488902981,0.0,0.0,24.830689655172414
1084,25,1,0,31,0.00909090909090909,0.7058823529411765,0.016516516516516516,0.0,0.0,46.6453125
1085,25,1,0,26,0.0,0.0,0.022267799589803693,0.0,0.0,4.617794117647058
1086,30,2,0,18,0.0,0.4492753623188406,0.027941176470588237,0.0,0.0,5.452121212121212
1087,25,1,0,21,0.02127659574468085,0.7813953488372093,0.01898989898989899,0.0,0.0,25.573235294117648
1088,25,1,1,9,0.0,0.8611111111111112,0.0297029702970297,0.004629629629629629,0.04,35.352
1089,45,1,0,66,0.0,0.4107142857142857,0.026128266033254157,0.0,0.0,3.7458333333333336
1090,25,2,0,5,0.3157894736842105,0.13636363636363635,0.04810126582278481,0.0,0.0,1.2852000000000001
1091,45,2,0,1,0.0,0.7777777777777778,0.007692307692307693,0.0,0.0,2.004166666666667
1092,25,1,0,11,0.19230769230769232,0.3157894736842105,0.02826086956521739,0.0,0.0,4.198695652173913
1093,30,1,0,21,0.0,0.017857142857142856,0.018835616438356163,0.0,0.0,5.3478260869565215
1094,25,1,0,12,0.0,0.5121951219512195,0.014388489208633094,0.0,0.0,9.871875
1095,15,1,0,40,0.08148148148148149,0.36619718309859156,0.022174770039421813,0.0,0.0,51.41766666666667
1096,45,1,0,38,0.04242424242424243,0.2857142857142857,0.01912378303198887,0.0,0.0,29.601923076923075
1097,30,1,0,17,0.07692307692307693,0.38095238095238093,0.015306122448979591,0.0,0.0,14.248571428571427
1098,30,1,0,8,0.0,0.859504132231405,0.00832313341493268,0.0,0.0,142.3942857142857
1099,25,2,1,5,0.0,0.0,0.01098901098901099,0.07692307692307693,0.14285714285714285,7.688571428571429
1100,25,1,0,17,0.08823529411764706,0.04225352112676056,0.016484848484848484,0.0,0.0,5.320657894736843
1101,25,1,0,4,0.0,0.7142857142857143,0.0273972602739726,0.0,0.0,0.6634615384615384
1102,25,1,0,24,0.14035087719298245,0.8623188405797102,0.025815217391304348,0.0,0.0,46.173648648648644
1103,15,1,0,35,0.12698412698412698,0.0,0.01593726283835062,0.0,0.0,5.812631578947368
1104,15,1,0,33,0.01818181818181818,0.0,0.025605214152700187,0.0,0.0,3.1885526315789474
1105,30,1,0,28,0.11392405063291139,0.27522935779816515,0.02237960339943343,0.0,0.0,6.956842105263158
1106,30,1,0,18,0.05555555555555555,0.8871473354231975,0.01702127659574468,0.0,0.0,32.05368421052631
1107,30,1,0,43,0.09322033898305085,0.5461538461538461,0.013303269447576099,0.0,0.0,25.068108108108106
1108,30,1,0,44,0.030120481927710843,0.0,0.012270845653459492,0.0,0.0,14.414736842105263
1109,30,1,0,25,0.0625,0.0,0.01873536299765808,0.0,0.0,4.578947368421052
1110,25,1,0,12,0.043478260869565216,0.05154639175257732,0.01621716904635995,0.0,0.0,7.419078947368422
1111,30,1,0,17,0.13725490196078433,0.10526315789473684,0.025589563472152535,0.0,0.0,2.783157894736842
1112,30,1,0,32,0.1036036036036036,0.1897810218978102,0.014904330312185297,0.0,0.0,21.386315789473684
1113,30,1,0,8,0.08333333333333333,0.9524752475247524,0.008421052631578947,0.0,0.0,53.65684210526316
1114,25,1,0,30,0.03910614525139665,0.4525993883792049,0.011745406824146981,0.0,0.0,36.75283783783784
1115,30,1,0,26,0.012048192771084338,0.6891385767790262,0.013269384492406075,0.0,0.0,26.743783783783783
1116,25,1,0,11,0.0,0.0,0.01746031746031746,0.0,0.0,0.7795945945945946
1117,25,1,0,8,0.0,0.5,0.023655913978494623,0.0,0.0,1.8663157894736842
1118,25,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1119,25,1,0,43,0.008064516129032258,0.7549407114624506,0.01707283491670109,0.0,0.0,55.44364864864865
1120,30,1,0,47,0.033112582781456956,0.05625,0.013458110516934046,0.0,0.0,13.265945945945946
1121,25,1,0,37,0.08333333333333333,0.5955056179775281,0.011123126834543489,0.0,0.0,20.852027027027027
1122,25,1,1,17,0.4772727272727273,0.2413793103448276,0.061971830985915494,0.017241379310344827,0.030303030303030304,2.9372727272727275
1123,45,1,0,42,0.2111111111111111,0.0,0.008832188420019628,0.0,0.0,7.138888888888889
1124,25,1,1,24,0.11578947368421053,0.20168067226890757,0.017046474071415754,0.008403361344537815,0.027777777777777776,10.085
1125,30,1,0,14,0.0,0.0,0.007321772639691715,0.0,0.0,3.0752941176470587
1126,30,1,1,16,0.18421052631578946,0.15555555555555556,0.013843351548269581,0.0,0.0,3.9805714285714284
1127,30,1,1,31,0.17073170731707318,0.4383561643835616,0.020266930301532378,0.0136986301369863,0.027777777777777776,5.848888888888889
1128,30,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1129,30,1,0,6,0.0,0.0,0.015460295151089248,0.0,0.0,1.6055555555555554
1130,45,1,0,22,0.010638297872340425,0.11320754716981132,0.01437308868501529,0.0,0.0,5.934848484848485
1131,45,1,1,4,0.0,0.6363636363636364,0.010443864229765013,0.0,0.0,0.7548611111111111
1132,55,1,0,2,0.0,0.6666666666666666,0.010752688172043012,0.0,0.0,0.1225
1133,25,1,0,80,0.09787234042553192,0.0,0.014845230574857865,0.0,0.0,23.32016129032258
1134,25,1,0,33,0.035398230088495575,0.7041884816753927,0.01681547619047619,0.0,0.0,44.64661764705882
1135,25,1,0,28,0.0,0.0,0.02274690469334869,0.0,0.0,4.44
1136,30,1,0,20,0.024390243902439025,0.4675324675324675,0.028873239436619718,0.0,0.0,5.784
1137,25,1,0,23,0.08,0.7757847533632287,0.01972386587771203,0.0,0.0,24.856250000000003
1138,25,1,0,11,0.06060606060606061,0.8526785714285714,0.0308411214953271,0.004464285714285714,0.037037037037037035,33.67166666666667
1139,45,1,0,68,0.05555555555555555,0.4375,0.027210884353741496,0.0,0.0,3.9990384615384613
1140,25,1,0,7,0.4090909090909091,0.26666666666666666,0.04835164835164835,0.0,0.0,2.1283333333333334
1141,45,1,0,3,0.0,0.7307692307692307,0.01206896551724138,0.0,0.0,2.3913461538461536
1142,25,1,0,13,0.27586206896551724,0.3695652173913043,0.02959183673469388,0.0,0.0,4.8762
1143,30,1,0,23,0.0,0.09375,0.019463087248322148,0.0,0.0,5.8208
1144,25,1,0,14,0.0,0.5306122448979592,0.015862068965517243,0.0,0.0,10.1825
1145,15,1,0,42,0.10144927536231885,0.3755656108597285,0.022446324007807418,0.004524886877828055,0.058823529411764705,47.19
1146,45,1,0,40,0.05952380952380952,0.29707112970711297,0.019337016574585635,0.0,0.0,26.59333333333333
1147,30,1,0,19,0.14285714285714285,0.4084507042253521,0.016104294478527608,0.0,0.0,13.875
1148,30,1,0,10,0.0,0.852,0.008926417370325694,0.0,0.0,113.25333333333333
1149,30,1,1,7,0.0625,0.0,0.012872083668543845,0.0625,0.1111111111111111,5.595555555555555
1150,25,1,0,13,0.0,0.0,0.015480649188514358,0.0,0.0,5.382794117647059
1151,25,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1152,25,1,0,20,0.0392156862745098,0.871859296482412,0.02442528735632184,0.0,0.0,50.23500000000001
1153,25,1,0,31,0.03508771929824561,0.0,0.014870858335507435,0.0,0.0,5.148529411764706
1154,15,1,0,29,0.0,0.0,0.024161735700197237,0.0,0.0,3.3598529411764706
1155,25,1,0,24,0.0410958904109589,0.21505376344086022,0.021407624633431085,0.0,0.0,7.256911764705883
1156,30,1,0,14,0.0,0.900990099009901,0.015037593984962405,0.0,0.0,34.5
1157,30,1,0,39,0.044642857142857144,0.5409836065573771,0.0128,0.0,0.0,26.741818181818182
1158,30,1,0,40,0.0,0.0,0.011933174224343675,0.0,0.0,15.962352941176471
1159,30,1,0,21,0.0,0.0,0.01783132530120482,0.0,0.0,4.969411764705883
1160,25,1,0,8,0.0,0.0,0.015487124077075455,0.0,0.0,7.463382352941176
1161,30,2,0,13,0.022222222222222223,0.0,0.02402562733582488,0.0,0.0,2.256470588235294
1162,25,1,0,28,0.0787037037037037,0.16279069767441862,0.014619289340101522,0.0,0.0,25.399852941176473
1163,30,1,0,4,0.0,0.9631901840490797,0.006593406593406593,0.0,0.0,58.644705882352945
1164,25,1,0,26,0.005780346820809248,0.4437299035369775,0.011441798941798942,0.0,0.0,39.67227272727273
1165,30,1,0,22,0.0,0.6932270916334662,0.012550937245313773,0.0,0.0,28.62060606060606
1166,25,2,0,7,0.0,0.0,0.00980392156862745,0.0,0.0,0.7022727272727273
1167,25,2,0,4,0.0,0.16666666666666666,0.014492753623188406,0.0,0.0,0.5955882352941176
1168,25,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1169,25,1,0,39,0.0,0.7591836734693878,0.01651966960660787,0.0,0.0,60.62863636363636
1170,30,1,0,43,0.0,0.0,0.013063063063063063,0.0,0.0,13.63030303030303
1171,25,1,0,33,0.0,0.5925925925925926,0.010388792696363922,0.0,0.0,21.84409090909091
1172,25,2,1,13,0.39473684210526316,0.09523809523809523,0.06440677966101695,0.0,0.0,1.5951724137931034
1173,45,1,0,38,0.15476190476190477,0.0,0.008341608738828202,0.0,0.0,7.9328125
1174,25,1,1,20,0.056179775280898875,0.13592233009708737,0.016321291032459197,0.009708737864077669,0.03125,9.7621875
1175,30,1,0,10,0.0,0.0,0.0052525252525252525,0.0,0.0,3.317333333333333
1176,25,2,1,12,0.03125,0.0,0.01219047619047619,0.03125,0.03225806451612903,3.8569354838709677
1177,30,2,1,27,0.02857142857142857,0.38596491228070173,0.01839201261166579,0.0,0.0,5.1725
1178,25,2,1,0,0.0,0.0,0.0,inf,0.03125,0.0
1179,30,1,0,2,0.0,0.0,0.012279355333844973,0.0,0.0,1.64875
1180,45,1,0,18,0.0,0.022222222222222223,0.013707165109034268,0.0,0.0,5.782758620689655
1181,30,2,1,1,0.0,0.0,0.0038022813688212928,0.0,0.0,0.33
1182,45,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1183,25,1,0,76,0.07423580786026202,0.0,0.014576702737110122,0.0,0.0,26.565
1184,25,1,0,29,0.0,0.7076502732240437,0.016212121212121212,0.0,0.0,48.9105
1185,25,1,0,24,0.0,0.0,0.02177154786758127,0.0,0.0,4.8178125
1186,30,2,0,16,0.0,0.4262295081967213,0.026923076923076925,0.0,0.0,5.077419354838709
1187,25,1,0,19,0.0,0.7874396135265701,0.018219461697722567,0.0,0.0,26.37984375
1188,25,1,0,7,0.0,0.8701923076923077,0.028421052631578948,0.0,0.0,37.3245652173913
1189,45,1,0,64,0.0,0.375,0.02493765586034913,0.0,0.0,3.4465909090909093
1190,25,2,0,3,0.1875,0.0,0.04776119402985075,0.0,0.0,0.6867391304347826
1191,45,2,0,0,0.0,1.0,0.0,0.0,0.0,1.0227272727272727
1192,25,1,0,9,0.08695652173913043,0.23333333333333334,0.026744186046511628,0.0,0.0,3.392142857142857
1193,30,1,0,19,0.0,0.0,0.01818181818181818,0.0,0.0,5.546666666666667
1194,25,1,0,10,0.0,0.48484848484848486,0.012781954887218045,0.0,0.0,9.4725
